ride_id,user_id,driver_id,city,distance_km,base_fare,timestamp
2898,282,112,Banten,9.54,8348.438972965045,2026-03-04 02:35:13.205063
2899,647,86,Banten,8.04,12470.477503460008,2026-04-18 22:10:04.733991
2900,545,88,Tangerang,6.22,6438.775437331697,2026-01-28 17:13:42.316082
2901,326,165,Depok,3.13,13298.099021485303,2026-04-09 18:47:48.111217
2902,119,143,Jakarta,4.11,6523.141498786027,2026-03-26 01:39:21.694981
2903,702,89,Tangerang,19.22,6464.814988758092,2026-03-01 04:29:47.264641
2904,157,10,Depok,4.62,5935.5562376642,2026-03-30 05:00:33.192572
2905,76,173,Bogor,14.18,7794.093690174,2026-03-09 00:15:45.537962
2906,140,87,Tangerang,14.87,9309.269743832996,2026-03-19 12:42:09.408629
2907,639,91,Jakarta,7.22,9554.57864017156,2026-04-01 13:48:42.784353
2908,956,53,Bogor,7.59,11244.521162430636,2026-04-16 19:57:01.796664
2909,307,20,Depok,18.51,9851.8573655546,2026-01-25 18:28:03.128040
2910,29,10,Tangerang,11.36,6527.534485198462,2026-04-18 15:57:41.490923
2911,752,13,Depok,19.57,8959.63483714548,2026-03-04 07:55:51.431740
2912,442,20,Bogor,4.63,10431.260576280922,2026-03-13 00:39:01.713109
2913,443,12,Depok,11.1,8150.7686800140955,2026-02-17 20:08:07.909994
2914,959,135,Tangerang,6.32,10787.010211272893,2026-04-02 08:19:46.380729
2915,772,6,Bogor,13.64,12124.508909746019,2026-04-17 09:20:28.864355
2916,845,113,Tangerang,1.8,11841.615536838304,2026-02-04 20:40:45.479001
2917,21,123,Banten,14.81,9385.496256213184,2026-02-08 07:31:10.637445
2918,943,156,Banten,8.24,14285.206287987647,2026-03-07 08:05:28.758106
2919,403,186,Banten,14.52,11279.497831199797,2026-02-06 13:23:08.743185
2920,666,49,Bogor,15.43,10162.677123196001,2026-02-19 00:26:14.875484
2921,516,195,Banten,14.9,7025.325030727429,2026-04-11 14:13:10.670134
2922,659,26,Jakarta,8.38,12089.029915904573,2026-03-11 09:47:42.444322
2923,252,35,Banten,10.37,9854.913097941633,2026-03-09 01:21:27.023854
2924,259,130,Bogor,15.78,5598.43320457455,2026-04-11 15:25:21.467703
2925,500,142,Bogor,1.99,13289.355041352357,2026-02-11 13:10:20.792608
2926,475,21,Banten,3.57,6901.502715620196,2026-02-11 16:46:09.131544
2927,321,200,Banten,16.91,10885.467945271754,2026-02-22 17:21:32.996035
2928,995,93,Depok,7.65,7124.21331924687,2026-03-19 00:00:48.177304
2929,557,147,Bogor,10.62,14932.442317547406,2026-03-22 22:27:10.065767
2930,823,193,Tangerang,5.71,7663.203298116743,2026-03-01 15:40:28.407525
2931,527,164,Depok,15.45,8918.853251121789,2026-04-06 12:04:52.393803
2932,492,155,Depok,10.39,14793.754839764026,2026-03-14 14:31:41.552377
2933,927,137,Jakarta,19.48,8975.509817906253,2026-02-06 19:53:33.408499
2934,727,172,Banten,7.19,7514.197691483483,2026-04-20 01:45:19.683890
2935,863,107,Banten,7.49,9419.141760806113,2026-01-22 05:33:34.933519
2936,544,103,Banten,18.31,13946.1358168567,2026-03-09 00:03:11.528201
2937,387,158,Tangerang,1.44,5013.612997563903,2026-01-23 12:11:57.693773
2938,888,29,Jakarta,12.28,5661.134080798571,2026-02-11 14:09:11.719382
2939,723,137,Jakarta,9.12,9808.08366922905,2026-02-18 08:39:01.498190
2940,538,17,Jakarta,6.85,6553.993681258713,2026-04-13 11:15:16.778874
2941,35,18,Tangerang,17.73,14995.4402477483,2026-02-28 16:05:32.602692
2942,152,149,Depok,14.61,13536.251741484159,2026-03-02 01:35:49.309020
2943,555,81,Jakarta,5.8,11635.215967717435,2026-02-27 04:16:47.147070
2944,242,92,Tangerang,19.76,8324.449137206218,2026-03-12 15:23:47.721530
2945,891,6,Bogor,15.92,14553.466657796276,2026-03-03 13:12:15.231424
2946,153,30,Jakarta,18.83,14286.679791696935,2026-01-26 21:42:16.735692
2947,246,158,Jakarta,5.47,5929.048279927904,2026-04-03 16:37:42.574919
2948,264,123,Banten,3.6,10449.783876967913,2026-02-15 05:53:34.135668
2949,385,73,Banten,5.28,9413.828708658679,2026-01-29 13:05:22.545507
2950,207,116,Bogor,14.98,12602.419206271064,2026-02-07 00:26:37.306660
2951,847,107,Bogor,14.75,11649.717477801945,2026-01-30 19:13:20.529693
2952,137,62,Depok,9.4,7976.374931339849,2026-03-15 05:41:53.654369
2953,330,189,Depok,13.25,11482.693377682306,2026-02-25 10:30:24.726035
2954,881,102,Jakarta,16.15,6900.0563537382695,2026-03-10 21:21:34.369135
2955,658,43,Bogor,15.99,8088.966648587428,2026-01-25 07:46:05.591830
2956,495,85,Bogor,3.0,14854.879596223673,2026-03-09 09:10:59.431502
2957,893,7,Tangerang,6.76,14549.843415005666,2026-02-27 16:23:25.179600
2958,215,3,Bogor,3.51,13686.664829551739,2026-02-19 22:06:10.167495
2959,427,18,Tangerang,18.36,9193.35430357837,2026-02-13 05:35:08.566870
2960,664,176,Tangerang,4.9,9465.52617572554,2026-03-27 20:28:21.497219
2961,843,137,Depok,11.33,11309.227449456692,2026-03-23 09:06:12.238125
2962,265,67,Tangerang,10.77,13547.705581590291,2026-02-25 12:53:56.483217
2963,993,126,Bogor,10.33,12850.870467823928,2026-03-02 11:33:52.307186
2964,713,147,Bogor,12.91,12122.200253833522,2026-01-29 10:21:04.821052
2965,412,121,Jakarta,15.63,7461.428001034372,2026-03-18 10:59:00.953712
2966,222,47,Banten,16.02,7139.405149010563,2026-03-27 14:37:27.642291
2967,631,100,Bogor,4.25,13432.318033187259,2026-02-04 22:36:46.442512
2968,739,4,Jakarta,4.87,7902.289261235692,2026-03-21 07:53:11.907634
2969,996,147,Bogor,18.66,12778.891636631877,2026-02-05 17:02:34.787577
2970,769,156,Bogor,6.12,8380.905937443946,2026-03-08 09:27:15.969346
2971,269,31,Tangerang,12.37,8573.418251078245,2026-04-02 22:04:52.871538
2972,120,14,Tangerang,16.82,6396.471649916239,2026-03-15 03:49:32.490789
2973,736,42,Tangerang,15.55,8347.666657380318,2026-03-13 09:54:42.488766
2974,350,148,Bogor,18.35,6870.92785637702,2026-03-29 19:30:43.539971
2975,303,41,Bogor,10.56,14747.335930148658,2026-03-12 02:35:43.516448
2976,873,173,Jakarta,10.03,5242.058688543867,2026-03-12 11:37:16.647118
2977,37,51,Bogor,2.75,12897.291028767151,2026-03-18 18:37:41.222073
2978,586,167,Tangerang,4.42,10341.07504822694,2026-04-14 03:17:30.814525
2979,296,197,Depok,16.16,10200.634917690837,2026-03-01 09:47:14.644203
2980,608,139,Depok,10.26,8265.535506466163,2026-04-11 06:48:54.491805
2981,317,139,Bogor,3.74,10870.088872541774,2026-03-31 20:39:25.327533
2982,870,136,Banten,17.49,8119.095975160733,2026-02-11 15:02:54.970760
2983,748,42,Depok,16.02,13675.908413839043,2026-02-10 00:06:04.383801
2984,773,123,Depok,6.98,14628.6099677735,2026-03-31 19:54:33.847062
2985,962,76,Bogor,4.26,5192.776551378842,2026-04-11 07:34:41.926115
2986,860,136,Depok,19.52,11558.020675985994,2026-02-08 17:12:11.878296
2987,610,56,Bogor,10.56,12650.164243163475,2026-02-06 15:59:02.654772
2988,136,76,Banten,14.88,10766.983469882372,2026-03-29 09:33:14.490944
2989,850,72,Bogor,16.02,11911.95226436343,2026-03-29 15:09:39.865115
2990,615,2,Bogor,3.16,12142.88336794487,2026-02-06 18:06:21.719800
2991,66,146,Jakarta,8.87,8588.549194952015,2026-03-29 14:56:35.478297
2992,370,12,Banten,17.99,9953.102029134508,2026-02-10 09:40:21.306656
2993,496,133,Depok,6.22,10049.83329695381,2026-03-17 21:56:50.349182
2994,229,188,Depok,15.86,5941.569100583058,2026-03-08 00:27:14.024798
2995,634,27,Banten,4.74,14318.432858923801,2026-01-29 13:07:12.574806
2996,826,3,Banten,10.72,5049.972334014553,2026-02-05 23:30:15.550202
2997,425,3,Bogor,2.34,11539.20322661769,2026-04-17 06:23:59.689447
2998,238,95,Banten,19.31,13655.053339807233,2026-04-03 22:57:03.287432
2999,192,182,Bogor,5.07,14245.610283323069,2026-02-06 23:36:25.285443
3000,245,105,Depok,16.08,6867.9961392544865,2026-03-11 18:26:07.478427
3001,618,186,Jakarta,19.05,11795.515027973266,2026-03-25 01:51:47.329071
3002,311,58,Tangerang,1.58,6209.334646970187,2026-03-19 11:41:52.239846
3003,77,134,Tangerang,6.78,9527.444260993352,2026-04-16 02:03:14.921385
3004,162,120,Bogor,14.08,6433.840171405383,2026-03-10 08:32:27.428200
3005,87,103,Bogor,11.2,10062.47960344814,2026-04-17 06:25:58.759753
3006,368,163,Banten,3.61,13471.032663788139,2026-01-24 17:08:53.093985
3007,15,178,Tangerang,16.35,11584.980238015909,2026-01-23 09:10:58.620005
3008,472,22,Tangerang,9.07,7697.461291935077,2026-03-15 04:59:01.270064
3009,989,181,Jakarta,14.13,9599.697496629939,2026-03-22 11:39:55.741260
3010,890,111,Banten,15.43,5917.427840683109,2026-03-03 10:40:37.691031
3011,415,16,Banten,5.28,13321.541240524222,2026-02-13 20:40:06.343379
3012,498,47,Jakarta,17.95,14898.750879184161,2026-03-10 08:15:27.326599
3013,100,180,Tangerang,10.19,13153.160437451395,2026-02-10 00:13:26.205403
3014,538,141,Jakarta,3.92,13623.310045419657,2026-01-25 11:32:23.552784
3015,785,65,Jakarta,9.63,10617.174192411007,2026-02-01 00:41:57.243630
3016,376,110,Jakarta,2.98,7204.700743862729,2026-04-05 22:55:17.339358
3017,95,113,Bogor,17.76,8806.199022494779,2026-02-22 13:10:14.284731
3018,611,2,Jakarta,11.08,8377.249204332433,2026-03-02 20:35:53.033168
3019,743,81,Bogor,9.23,6898.7142566031,2026-04-06 20:39:00.568211
3020,250,109,Depok,19.38,7775.079582765924,2026-03-09 05:04:05.313008
3021,224,144,Depok,8.41,13714.194444693929,2026-03-05 18:12:35.119090
3022,546,115,Tangerang,17.02,10249.156571384916,2026-02-22 05:45:54.150131
3023,578,20,Jakarta,3.35,14845.348025868952,2026-04-12 02:48:26.540738
3024,598,84,Banten,7.38,8532.852601435206,2026-01-24 05:58:29.449006
3025,661,41,Jakarta,3.62,9701.80620895259,2026-03-08 10:41:12.578659
3026,694,11,Tangerang,2.15,11965.783669796667,2026-01-20 16:01:21.769146
3027,812,117,Bogor,18.6,6018.889443217934,2026-01-20 22:19:44.031841
3028,967,63,Bogor,8.79,9049.749975300076,2026-01-30 08:03:10.358330
3029,273,41,Jakarta,7.19,6124.644317324245,2026-03-31 04:00:29.183007
3030,188,137,Banten,7.6,5793.583533852416,2026-02-09 00:02:25.682236
3031,718,123,Banten,19.17,13650.829819190618,2026-03-19 12:08:48.994334
3032,601,137,Jakarta,15.54,9482.480278812895,2026-01-26 08:37:32.285362
3033,491,122,Jakarta,1.7,12698.885541825563,2026-03-22 10:44:39.376944
3034,899,129,Depok,14.58,6961.5400759296135,2026-02-19 10:46:44.016128
3035,976,185,Depok,11.01,13748.193380288403,2026-03-24 11:37:29.452398
3036,270,111,Bogor,7.03,12359.472087233487,2026-03-12 22:06:53.066319
3037,747,87,Bogor,2.2,10766.891136189368,2026-02-18 05:17:16.344844
3038,118,92,Bogor,8.57,12644.466330950872,2026-03-31 04:09:30.738056
3039,391,84,Jakarta,13.88,5255.391456249672,2026-04-02 14:29:52.403305
3040,320,79,Jakarta,7.9,12072.67331373028,2026-01-31 03:24:37.220194
3041,580,194,Bogor,1.59,13198.11502005134,2026-03-21 08:24:55.175001
3042,471,72,Bogor,4.84,13362.283156155847,2026-02-18 09:20:24.850106
3043,811,40,Tangerang,16.35,14606.32026801005,2026-02-01 18:15:54.151141
3044,950,130,Depok,13.6,14329.919374530218,2026-01-31 17:15:03.081247
3045,359,192,Tangerang,1.07,7382.4054139110385,2026-03-24 19:48:25.105681
3046,967,58,Jakarta,12.76,10387.596047953319,2026-03-09 14:21:00.539838
3047,854,86,Tangerang,19.95,5697.584242050758,2026-02-01 15:38:05.765891
3048,828,104,Bogor,19.68,11994.583147253223,2026-04-16 12:19:49.649345
3049,835,195,Tangerang,14.41,8538.373729014875,2026-01-31 06:56:28.258744
3050,275,64,Bogor,1.39,14607.922117853814,2026-01-27 17:28:58.484463
3051,805,88,Tangerang,7.18,7777.787038919918,2026-01-26 04:12:43.623811
3052,201,62,Bogor,1.89,8238.743837869662,2026-04-03 09:05:36.783754
3053,352,73,Depok,15.26,13361.78492413928,2026-03-31 03:27:02.025762
3054,259,175,Banten,7.26,12084.75770269965,2026-02-09 04:51:23.463697
3055,932,10,Depok,11.64,7575.946756297672,2026-03-27 18:31:58.183315
3056,314,42,Tangerang,2.32,9827.623383155502,2026-04-04 15:39:53.852834
3057,409,59,Jakarta,19.66,14679.793291727725,2026-01-24 07:28:01.351343
3058,504,69,Jakarta,10.29,7736.012456609995,2026-03-07 22:10:37.895077
3059,589,168,Banten,16.67,11013.240078517985,2026-01-20 21:28:26.531717
3060,446,33,Jakarta,7.57,7600.71923788956,2026-02-22 18:09:53.700028
3061,87,18,Banten,10.55,6864.152464579056,2026-03-01 01:23:15.056278
3062,983,12,Bogor,4.95,13250.050903502242,2026-02-06 07:43:39.985762
3063,25,88,Tangerang,14.14,12002.39968307257,2026-04-12 17:59:31.168507
3064,429,162,Tangerang,4.28,14099.917949221475,2026-03-19 07:49:47.009338
3065,583,77,Bogor,16.89,9142.246474215874,2026-01-22 00:09:15.714266
3066,805,173,Jakarta,3.2,13812.005780644902,2026-02-18 07:43:06.180160
3067,376,85,Depok,16.42,10475.027866612498,2026-02-20 16:39:15.995463
3068,438,196,Banten,8.51,12480.547536507305,2026-03-27 13:27:21.895073
3069,219,17,Banten,15.49,5796.497194795417,2026-03-03 06:16:58.499108
3070,885,116,Banten,15.82,9350.872473432046,2026-03-08 10:34:52.099865
3071,826,98,Depok,15.0,7930.114876358926,2026-02-04 12:31:23.265285
3072,477,140,Depok,19.34,10131.970302046851,2026-02-23 18:44:13.966890
3073,321,198,Depok,6.05,7261.559867766454,2026-04-07 08:42:28.633661
3074,71,46,Banten,2.97,8356.414804053295,2026-02-12 13:17:27.382209
3075,204,81,Depok,10.91,6038.103889369808,2026-03-20 14:32:33.545923
3076,585,137,Depok,12.96,7193.475408958115,2026-02-07 08:06:04.805524
3077,660,152,Bogor,14.36,10987.791077512778,2026-03-19 03:52:42.097255
3078,117,90,Jakarta,12.25,12472.282598038086,2026-01-24 18:04:50.035206
3079,755,46,Tangerang,13.26,7592.854204988185,2026-03-08 18:45:38.238329
3080,581,101,Depok,6.28,13351.888757971334,2026-04-12 00:42:28.428497
3081,170,183,Tangerang,4.63,14206.071426417322,2026-02-13 21:00:56.284753
3082,705,82,Jakarta,19.96,6157.570106097168,2026-04-19 02:10:19.900353
3083,954,28,Tangerang,16.71,8710.346536609122,2026-03-30 14:08:14.510272
3084,153,163,Jakarta,3.6,12731.448701241163,2026-02-20 17:45:57.138847
3085,304,142,Tangerang,19.94,8075.747496036445,2026-03-27 13:15:55.370903
3086,27,5,Bogor,3.22,6590.2575656711415,2026-03-09 05:34:01.084497
3087,14,5,Bogor,1.3,7179.250995149601,2026-03-10 08:40:04.240422
3088,772,152,Banten,8.77,14350.936194802336,2026-02-15 20:24:58.911398
3089,86,180,Banten,17.26,10361.769547886703,2026-01-31 14:13:45.174876
3090,84,56,Jakarta,10.99,7463.231944123316,2026-04-09 21:26:39.419822
3091,834,110,Tangerang,2.62,7934.437082050636,2026-01-27 13:44:50.065003
3092,182,28,Tangerang,14.13,12612.273392348923,2026-02-12 20:55:34.604831
3093,197,19,Depok,14.33,5701.8616718238145,2026-04-05 18:28:03.117758
3094,969,11,Jakarta,19.59,14372.356269942627,2026-02-12 20:07:58.923652
3095,404,178,Bogor,15.81,7014.996129746584,2026-02-14 11:53:26.566068
3096,679,25,Banten,4.21,5061.458984767765,2026-03-14 13:05:58.042318
3097,438,36,Depok,3.48,14233.131132170536,2026-02-21 11:58:46.511262
3098,324,113,Bogor,18.72,7473.271423889807,2026-01-25 22:12:45.648961
3099,537,22,Tangerang,12.24,11775.746125246862,2026-04-08 10:04:40.247649
3100,936,32,Jakarta,2.6,8322.067096999837,2026-04-01 16:50:51.798391
3101,790,193,Jakarta,14.58,11554.061673224996,2026-04-19 21:47:17.533121
3102,891,200,Tangerang,14.49,5451.086021138427,2026-02-21 21:22:31.943880
3103,195,111,Jakarta,2.24,10137.860030124717,2026-04-08 00:13:52.672077
3104,207,18,Depok,15.86,11665.886276462912,2026-03-15 16:40:03.235425
3105,826,165,Tangerang,5.03,11129.170576671933,2026-02-05 09:32:39.126949
3106,96,61,Depok,4.61,10218.963354768748,2026-04-02 00:59:26.921971
3107,387,122,Bogor,9.96,9082.866825216408,2026-03-06 04:20:57.353253
3108,91,49,Banten,3.29,8788.278122176202,2026-02-19 16:54:04.251509
3109,536,148,Jakarta,2.15,7645.987459977412,2026-03-08 15:01:06.169500
3110,168,78,Bogor,16.96,5526.720697952813,2026-02-09 21:57:37.719611
3111,956,114,Jakarta,1.95,11656.706238707036,2026-03-27 03:19:07.274923
3112,682,6,Depok,5.41,12009.43343941381,2026-01-25 19:18:49.175832
3113,750,54,Bogor,11.85,9135.193974001606,2026-03-28 11:23:29.272952
3114,819,180,Depok,1.55,8516.681769138384,2026-03-05 14:25:04.869512
3115,531,108,Depok,16.79,5614.017019720242,2026-04-02 12:11:53.592001
3116,726,195,Tangerang,8.34,14021.511458796049,2026-02-04 01:56:56.178165
3117,734,112,Bogor,4.64,8015.455746605859,2026-02-09 17:37:54.889479
3118,421,126,Banten,16.31,5440.193520777775,2026-03-02 11:53:33.688462
3119,45,1,Bogor,18.43,12480.379728651871,2026-04-16 07:33:41.070274
3120,652,78,Bogor,12.11,11459.75430000673,2026-03-06 16:51:26.694835
3121,424,84,Banten,3.11,14938.412725542385,2026-03-08 10:12:56.799806
3122,659,153,Bogor,8.21,9811.913650525436,2026-04-15 03:26:21.067834
3123,966,65,Depok,13.69,8196.467317909082,2026-03-17 13:19:20.966053
3124,463,6,Banten,6.19,6281.3024021950905,2026-03-18 08:59:40.369001
3125,72,126,Depok,10.36,6351.194748345853,2026-03-14 19:18:20.371041
3126,230,174,Jakarta,8.36,12353.573582041365,2026-04-19 20:21:18.682754
3127,259,121,Banten,17.61,5155.6529878307,2026-02-19 14:04:57.480686
3128,109,192,Banten,10.83,12464.715254464543,2026-04-02 23:12:54.412069
3129,800,145,Depok,15.21,6592.133937424309,2026-03-13 21:18:57.236875
3130,996,139,Banten,2.33,12849.107583291807,2026-03-28 06:39:27.570410
3131,759,43,Banten,15.38,8591.203718450453,2026-02-14 13:17:38.758088
3132,693,41,Jakarta,1.53,14130.850931569965,2026-03-13 01:24:39.254768
3133,695,193,Bogor,6.1,9673.127029886888,2026-03-31 04:55:00.420161
3134,279,100,Bogor,3.41,12743.33384087201,2026-04-04 00:33:01.619385
3135,109,79,Tangerang,14.62,7259.69679025899,2026-01-21 10:35:27.769072
3136,916,3,Tangerang,5.79,11184.853363041082,2026-04-18 13:13:44.828235
3137,361,75,Tangerang,13.34,11577.242133051124,2026-01-31 10:36:51.454922
3138,115,188,Depok,6.66,9344.19848751815,2026-02-03 14:06:55.208512
3139,140,11,Jakarta,11.53,6130.776387407116,2026-04-09 20:30:27.292742
3140,872,24,Depok,5.4,12288.67983057034,2026-03-05 09:14:24.886203
3141,760,111,Bogor,1.87,7334.40294893604,2026-03-16 11:16:45.587187
3142,799,52,Depok,4.63,10937.600366201812,2026-03-19 04:06:05.906388
3143,839,192,Tangerang,6.29,8203.30070374163,2026-03-21 02:07:54.518966
3144,243,131,Banten,16.36,5998.535220224153,2026-04-05 13:45:36.296072
3145,224,21,Jakarta,15.77,10971.071812216138,2026-04-08 06:41:08.946179
3146,695,109,Jakarta,16.28,14367.67203250704,2026-04-14 18:23:37.424033
3147,914,158,Bogor,13.64,5682.992778189196,2026-04-10 19:15:25.403789
3148,28,199,Depok,11.28,12247.964035018893,2026-04-18 03:38:15.149693
3149,577,88,Bogor,5.05,6092.284247650514,2026-01-24 00:59:44.822882
3150,343,169,Jakarta,16.8,5634.515288005539,2026-02-27 06:49:35.262928
3151,557,91,Banten,5.03,8620.590167474013,2026-03-07 06:42:45.352576
3152,698,120,Bogor,4.77,6493.217689704735,2026-02-10 00:22:42.986057
3153,152,152,Depok,1.06,14586.060056940327,2026-03-14 09:43:07.325476
3154,195,158,Jakarta,18.77,6911.006146621098,2026-01-20 19:36:47.677920
3155,428,109,Depok,7.67,12948.42436712221,2026-02-22 19:57:48.483392
3156,202,10,Bogor,14.82,13642.419645691609,2026-01-25 18:33:10.928081
3157,495,145,Jakarta,18.82,9836.174661272682,2026-03-14 12:51:52.577065
3158,388,163,Depok,13.48,8179.995431611681,2026-02-27 09:27:02.080720
3159,870,179,Tangerang,3.65,6862.837435808775,2026-04-08 06:14:46.710936
3160,47,120,Tangerang,19.93,8059.7926810643075,2026-02-16 10:27:02.643845
3161,773,168,Tangerang,10.84,11777.857362284118,2026-03-12 08:12:12.557178
3162,647,112,Bogor,14.56,12459.89157773598,2026-04-14 10:54:41.274977
3163,427,16,Jakarta,19.13,13188.72908639628,2026-03-01 12:52:34.726405
3164,847,198,Tangerang,1.84,11526.338248304457,2026-02-17 09:58:21.679238
3165,166,197,Jakarta,15.85,14693.283996059654,2026-02-20 08:45:29.228685
3166,838,1,Depok,12.92,11566.644445738268,2026-04-17 09:23:15.229795
3167,807,25,Banten,18.72,7767.945260764351,2026-02-12 10:09:01.505989
3168,122,53,Banten,12.52,6770.33648641935,2026-03-13 14:03:37.013688
3169,447,198,Jakarta,12.76,11620.61842906109,2026-02-03 08:19:04.940057
3170,851,152,Depok,11.92,14798.908895090977,2026-03-28 19:32:53.359388
3171,447,199,Tangerang,10.0,7900.843703734757,2026-03-09 19:01:06.937565
3172,521,132,Banten,8.18,7453.769225992608,2026-04-16 10:11:04.068416
3173,760,18,Depok,1.51,6908.13371094496,2026-03-15 07:33:11.651700
3174,313,153,Bogor,18.51,12468.888425003975,2026-03-13 16:51:43.342293
3175,56,184,Tangerang,14.99,5723.97184827969,2026-03-27 17:25:01.390142
3176,837,200,Banten,19.97,12017.396544260544,2026-02-27 11:24:35.550740
3177,845,198,Depok,16.54,9143.973168471155,2026-02-18 07:46:35.900617
3178,418,25,Banten,13.38,14753.704098159193,2026-03-23 03:04:56.968370
3179,608,180,Jakarta,9.2,8204.50736869073,2026-04-10 05:13:01.650701
3180,944,195,Depok,15.4,7229.095835224462,2026-02-19 08:31:43.804751
3181,338,126,Jakarta,9.52,6176.959030445036,2026-02-14 02:17:48.682268
3182,551,126,Depok,6.25,8696.719397676967,2026-03-29 02:49:10.621674
3183,195,94,Jakarta,7.3,7866.778351278157,2026-03-21 22:33:47.410916
3184,126,186,Banten,16.76,5144.316897803033,2026-02-07 13:23:01.852458
3185,17,171,Jakarta,10.46,14071.4660570914,2026-02-24 19:15:01.368886
3186,315,123,Jakarta,7.28,12297.198454699927,2026-04-08 09:56:20.250112
3187,291,189,Tangerang,10.94,7617.3767717843,2026-01-20 06:46:53.946394
3188,271,115,Depok,4.66,13409.512350637597,2026-02-15 12:10:20.690962
